IS_SETUP, 1610277108.5246508, E:\WORK_2020\TRAINING\Manning_LiveProject_TrackingFileChanges\automatically_tracking_files\testdocuments\test1.txt
IS_SETUP, 1610274092.0831182, E:\WORK_2020\TRAINING\Manning_LiveProject_TrackingFileChanges\automatically_tracking_files\testdocuments\testdir2\test5.csv
IS_SETUP, 1610274087.622111, E:\WORK_2020\TRAINING\Manning_LiveProject_TrackingFileChanges\automatically_tracking_files\testdocuments\testdir2\testdir2.2\test3.txt
IS_SETUP, 1610276782.9030266, E:\WORK_2020\TRAINING\Manning_LiveProject_TrackingFileChanges\automatically_tracking_files\testdocuments\testdir2\testdir2.2\test6.csv
IS_SETUP, 1610274070.271084, E:\WORK_2020\TRAINING\Manning_LiveProject_TrackingFileChanges\automatically_tracking_files\testdocuments\testdir2\testdir2.2\testdir2.2.1\dummy.txt
IS_SETUP, 1610274064.6450746, E:\WORK_2020\TRAINING\Manning_LiveProject_TrackingFileChanges\automatically_tracking_files\testdocuments\testdir2\testdir2.2\testdir2.2.1\test10.csv
IS_SETUP, 1610103043.57355, E:\WORK_2020\TRAINING\Manning_LiveProject_TrackingFileChanges\automatically_tracking_files\testdocuments2\test10.txt
IS_SETUP, 1610103029.5130494, E:\WORK_2020\TRAINING\Manning_LiveProject_TrackingFileChanges\automatically_tracking_files\testdocuments2\test9.json
CHANGED, 1610277110.6877747, E:\WORK_2020\TRAINING\Manning_LiveProject_TrackingFileChanges\automatically_tracking_files\testdocuments\test1.txt
CHANGED, 1610277112.687889, E:\WORK_2020\TRAINING\Manning_LiveProject_TrackingFileChanges\automatically_tracking_files\testdocuments\testdir2\testdir2.2\test6.csv
IS_SETUP, 1610278242.1728933, E:\WORK_2020\TRAINING\Manning_LiveProject_TrackingFileChanges\automatically_tracking_files\testdocuments\test1.txt
IS_SETUP, 1610274092.0831182, E:\WORK_2020\TRAINING\Manning_LiveProject_TrackingFileChanges\automatically_tracking_files\testdocuments\testdir2\test5.csv
IS_SETUP, 1610274087.622111, E:\WORK_2020\TRAINING\Manning_LiveProject_TrackingFileChanges\automatically_tracking_files\testdocuments\testdir2\testdir2.2\test3.txt
IS_SETUP, 1610277112.687889, E:\WORK_2020\TRAINING\Manning_LiveProject_TrackingFileChanges\automatically_tracking_files\testdocuments\testdir2\testdir2.2\test6.csv
IS_SETUP, 1610274070.271084, E:\WORK_2020\TRAINING\Manning_LiveProject_TrackingFileChanges\automatically_tracking_files\testdocuments\testdir2\testdir2.2\testdir2.2.1\dummy.txt
IS_SETUP, 1610274064.6450746, E:\WORK_2020\TRAINING\Manning_LiveProject_TrackingFileChanges\automatically_tracking_files\testdocuments\testdir2\testdir2.2\testdir2.2.1\test10.csv
IS_SETUP, 1610103043.57355, E:\WORK_2020\TRAINING\Manning_LiveProject_TrackingFileChanges\automatically_tracking_files\testdocuments2\test10.txt
IS_SETUP, 1610103029.5130494, E:\WORK_2020\TRAINING\Manning_LiveProject_TrackingFileChanges\automatically_tracking_files\testdocuments2\test9.json
CHANGED, 1610278244.3680189, E:\WORK_2020\TRAINING\Manning_LiveProject_TrackingFileChanges\automatically_tracking_files\testdocuments\test1.txt
CHANGED, 1610278246.3681333, E:\WORK_2020\TRAINING\Manning_LiveProject_TrackingFileChanges\automatically_tracking_files\testdocuments\testdir2\testdir2.2\test6.csv
